tweet,relevant,proba_0,proba_1
"@PhlashDark @AxelLycan Ive never been thirsty for Mister Coyote.
But this, this is giving me thoughts...",0.0,0.9405487759602035,0.059451224039797426
Personality Radio Lessons From Wile E. Coyote Generations of young people grew up with Looney Tunes. One of the highlights of https://t.co/fBXI8lfGU5 https://t.co/Pu9fH4VG0s,0.0,0.9970175975126785,0.0029824024873229874
@RCat1988 @IssaTheHuman Yeah -w- And Coyote was definitely a welcomed surprise,0.0,0.9267147312014556,0.07328526879854425
@TricksterCarlos he did write that he met a coyote when he first ate peyote...trickster,0.0,0.9107836470177471,0.08921635298225236
SF Firefighters Use Jet Ski to Rescue Drowning Coyote Off Marina Green - https://t.co/SGnkOQr8mh,0.0,0.9570209075043243,0.04297909249567461
"@hakuikoyori There it is - #1 trending worldwide. The Coyote has gotten her revenge for being thrown into @Twitter Jail.
#holoX #博衣こより初配信 https://t.co/V8vLoJDWp7",0.0,0.9267147312014556,0.07328526879854425
"@hakuikoyori The Coyote has finally popped out after being stuck in Twitter Jail. Though technically she's still in Twitter Jail.
#holoX #博衣こより初配信 https://t.co/nrYSCWZpGx",0.0,0.9267147312014556,0.07328526879854425
"@hakuikoyori @Twitter Well, we weren't sure what she was exactly, but Koyori just happens to be a Coyote. 

Viewers have grown to 136k now.
#holoX #博衣こより初配信 https://t.co/AQiW9dcDxK",0.0,0.9095837451130816,0.0904162548869189
@MichaelGalanin @_AstroErika Wiley Coyote in real life,0.0,0.9753398652671699,0.0246601347328309
"Now this is what I look like when I smile too big, coyote has a better look 🥰 https://t.co/7EmS8pE1Bw",1.0,0.06973967898017214,0.9302603210198275
"@lydiakiesling I just don’t understand how a dumb, slow, reactive cat with a significant belly waddle, and blatant disregard for her own personal safety has not been poached by the local coyotes. Every week some posts a video of a pet in one of the local coyotes mouths, but never our cat.",1.0,0.1286754512196767,0.8713245487803221
"Aircraft with unknown registration, ICAO ~2B081A is circling over Santa Clara County at 1100 feet, speed 85 MPH, 0.08 miles from Coyote Canal https://t.co/wgcg7b4Ff6 https://t.co/HvIzbZY2pa",0.0,0.9267147312014556,0.07328526879854425
"Trail Network Status:  So close! Nearly 63 miles of trails in San José! Opening of 2 reaches of Coyote Crk Trail (Selma Olinder Park to Story Rd, and Story Rd to Phelan Ave) adds 1.48 miles. Visited the new trails yet? @ridgetrail @American_Trails @railstotrails @sjparksandrec https://t.co/iWlreo3iGc",0.0,0.942838093533675,0.05716190646632496
"Today, the City Council approved an agreement with @valleywater to establish a Coyote Creek Trail Patrol in District 7! This 1st in the City agrmnt is part of Trail Safety Plan: @mysjcccs reg monitors trail issues +  @sjpd bike patrol 10hrs/day, 7 days/week + trail design! https://t.co/bNgdREuvGd",0.0,0.9957747867483552,0.004225213251646985
"Aircraft with unknown registration, ICAO ~2B08EB is circling over Anderson Lake, San Jose at 5325 feet, speed 81 MPH, 0.17 miles from Coyote Creek https://t.co/07Ben41mEQ https://t.co/kRJ3iMgzqE",0.0,0.9489072030673424,0.05109279693265737
"N54102, a Cessna 172-P, is circling over Anderson Lake, San Jose at 5400 feet, speed 64 MPH, squawking 1200, 0.19 miles from Coyote Creek #N54102 https://t.co/md4rVG4JVr https://t.co/1jQgHXsd0f",0.0,0.9489072030673424,0.05109279693265737
"N52275, a Cessna 172-P, is circling over San Ramon at 3150 feet, speed 104 MPH, squawking 1200, 0.20 miles from Coyote Creek #N52275 https://t.co/Y5zm2dHzMp https://t.co/A9jfYmtDno",0.0,0.9489072030673424,0.05109279693265737
Hey all! Making sure you know about our upcoming 12/4 bike ride along Coyote Creek Trail in San José - Meet 11 AM and roll 11:30 - Start/End at William Street Park picnic tables - register here: https://t.co/Kuk9HBlxuN,0.0,0.9900532349744376,0.009946765025565098
The fire department and animal control workers had to band together on Friday to rescue a nearly drowned coyote from the marina. https://t.co/WiZNVay5JA https://t.co/vsPZRpOtjU,0.0,0.8999614861473042,0.10003851385269726
@EdKPyros @GinaScreen @JoseSkinner 10/ on a whim I checked the camera for BEFORE we left ... saw myself on camera at 6:58 pm and a coyote pulling on my strings (but not ripping them) at 7:09 pm.  Also found a coyote hairball with some of my strings in it and some goopy grey fur from an animal the coyote had eaten.,1.0,0.030118008990276703,0.9698819910097224
"N254EK, a Cessna 172-S, is circling over Union City at 925 feet, speed 96 MPH, squawking 1200, 0.20 miles from Coyote Hills Slough #N254EK https://t.co/Fu1zbo6CR5 https://t.co/HqXSnsPjqi",0.0,0.9267147312014556,0.07328526879854425
I had nothing to do however with Coyote jumping into bay https://t.co/5ZdcMToklV,0.0,0.8877697761052116,0.11223022389478911
Took advantage of the amazing California weather &amp; hiked everyday during the long weekend! From Mori Point (Pacifica) to Rockville Hills (Fairfield) to Redwood Regional (Oakland) to finally Coyote Lake (Gilroy) - 18.4 miles total! https://t.co/WSCt2zYANi,0.0,0.9504415240165731,0.049558475983429
Coyote Rescue; Smash-And-Grab Robberies | NorCal In Brief https://t.co/uZNs2aV3t7,0.0,0.9267147312014556,0.07328526879854425
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/YL5cLm9pgc",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/Z7jgKqAdMo",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/YMiYQpXuev",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/r314Vk4EVf",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/FgfD5MopwH",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/T8gujc77bH",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/aETqlc5Ekf",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/PD84kP4XVQ",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/6CAS4HWPh6",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/f0EesCekZ8",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/nAhzcFhBBc",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/zjvuZ4Bmhe",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/uVhFfVQJIu",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/gEqttActfC",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/VQE04o6qYB",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/DYicLX8FVu",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/Km3CUuVuZr",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/2aXlx9PM39",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/RVYxpH0STb",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/APo28nZBOC",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/inNjKTClVJ",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/7Z20vOAeW9",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/IiDwIELwrt",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/b0wh0GrzUw",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/E6QkFGIyD7",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/bj8qg8yoMJ",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/4nHGa3gHOn",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/u5FXaelfk7",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/pLlGscKGmD",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/SovsmLHZxD",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/zdlxdO5WPq",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/Bcv6YkIVUu",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/wqwgLaAtN9",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/aEF0c267Zy",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/jKM49SiM7y",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/0e0MWp4tET",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/66Ky3mogSI",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/3HiRswM1wW",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/9yIH3NMvCC",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/9LiyJvNnSm",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/6tFWmiUQ3Y",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/dNQ8khfCcw",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/yv0RuZuR6z",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/MOLRbrBI55",0.0,0.9052312983584087,0.09476870164159099
"Took a break from the news this weekend? Not to worry, we've rounded up some of the stories you missed in NorCal on Saturday and Sunday. https://t.co/4GTr4mmUv4",0.0,0.9052312983584087,0.09476870164159099
